feature,importance
unique id_1700770134823x561455746715429950,0.0
unique id_1700770780341x594298756916278500,0.0
unique id_1700770914379x537125062638462900,0.0
unique id_1700771024156x499394327413302600,0.0
unique id_1700771025645x878677911680061400,0.0
unique id_1700771213206x161445846378577060,0.0
unique id_1700771214669x364316915736888640,0.0
unique id_1700771336670x853335229504029300,0.0
unique id_1700772260809x199429861632033120,0.0
unique id_1700772266195x150132350870126660,0.0
unique id_1700773997205x375643496181193860,0.0
unique id_1700774592793x563453486133829800,0.0
unique id_1700774601857x948502727750832000,0.0
unique id_1700774603915x389520519099560960,0.0
unique id_1700774608231x140415233708148350,0.0
unique id_1700774610108x588482338804920000,0.0
unique id_1700770774988x839102051293627500,0.0
unique id_1700770131715x371358448983660100,0.0
unique id_1700774614199x187388583635156770,0.0
unique id_1700769843501x821049385172249300,0.0
unique id_1700768174251x777603927453592800,0.0
unique id_1700768176550x180934558858366850,0.0
unique id_1700768178196x630187024836494700,0.0
unique id_1700768834999x748827971534999300,0.0
unique id_1700768838953x881691995347532800,0.0
unique id_1700768840735x817035524318510300,0.0
unique id_1700768842397x321423005381677100,0.0
unique id_1700769821471x473941994320373300,0.0
unique id_1700769827420x372414068365410050,0.0
unique id_1700769829542x522784334877166600,0.0
unique id_1700769832709x501169867580227840,0.0
unique id_1700769834501x871161329006264800,0.0
unique id_1700769836082x920564127841119000,0.0
unique id_1700769838915x345643070028584200,0.0
unique id_1700769841941x848746538935187600,0.0
unique id_1700774612023x577979373824559100,0.0
unique id_1700777195934x198656414090726980,0.0
unique id_1700685335540x633768495418867100,0.0
unique id_1701109139168x280270953875834340,0.0
unique id_1701109249245x313644279574015100,0.0
unique id_1701109407658x691408823493870200,0.0
unique id_1701109410632x925474470314769000,0.0
unique id_1701109510449x655654754771914900,0.0
unique id_1701109512420x770031976214059800,0.0
unique id_1701110003464x439624833159711040,0.0
unique id_1701110375579x198933338135987000,0.0
unique id_1701110550314x619924648994585300,0.0
unique id_1701110552874x977761957299430500,0.0
unique id_1701110614309x618488001860912600,0.0
unique id_1701110631937x564162397528979600,0.0
unique id_1701110633745x588070838249844400,0.0
unique id_1701110728113x776240601835894500,0.0
unique id_1701110759859x412105092186151300,0.0
unique id_1701110761856x687781863339543400,0.0
unique id_1701109246229x134789864640727280,0.0
unique id_1701109137203x862488521401962200,0.0
unique id_1701108599070x744286787421240200,0.0
unique id_1701108870483x340413138848765700,0.0
unique id_1701108613495x129665581251656720,0.0
unique id_1701108616090x658410324114017300,0.0
unique id_1701108618193x300556789727816300,0.0
unique id_1701108619870x507788967424130500,0.0
unique id_1701108622513x380436526857885800,0.0
unique id_1701108626883x590638518070919000,0.0
unique id_1701108628635x718799786273383400,0.0
unique id_1701108630482x123386224705313900,0.0
unique id_1701108853165x499545932672513600,0.0
unique id_1701108856959x920842376276942800,0.0
unique id_1701108858988x960668389031221500,0.0
unique id_1701108860659x790808141856570600,0.0
unique id_1701108862817x103132302337241900,0.0
unique id_1701108866572x680076660712781700,0.0
unique id_1701108868262x999118248165620900,0.0
unique id_1700768172503x397271123897963400,0.0
unique id_1700768169258x704005929051999100,0.0
unique id_1700768164997x419681790598634300,0.0
unique id_1700760271831x489935292585860000,0.0
unique id_1700760275282x547426494763957100,0.0
unique id_1700762721007x922978340920318300,0.0
unique id_1700762726852x143795163413071860,0.0
unique id_1700763352779x246716104219685700,0.0
unique id_1700763450224x516738017930106430,0.0
unique id_1700763454926x891647291017179500,0.0
unique id_1700763460232x445227709383904960,0.0
unique id_1700763461726x915419649770153000,0.0
unique id_1700763463212x987719462157067800,0.0
unique id_1700763464606x763417157850419500,0.0
unique id_1700763465868x483160609496944300,0.0
unique id_1700763617404x979397921678719900,0.0
unique id_1700763619486x584846540411698400,0.0
unique id_1700763621472x403882537234750800,0.0
unique id_1700763625691x827061374151803400,0.0
unique id_1700760273774x567932113193827800,0.0
unique id_1700760270001x316839125858742850,0.0
unique id_1700767959574x983424072748919700,0.0
unique id_1700760267580x603430471956884400,0.0
unique id_1700685337639x554315025145520200,0.0
unique id_1700685339498x214661523074822340,0.0
unique id_1700685341158x164708880612751900,0.0
unique id_1700685663244x688495982710258300,0.0
unique id_1700686354559x263103396418854500,0.0
unique id_1700686898671x263108269243877100,0.0
unique id_1700687531019x960809296085741600,0.0
unique id_1700688381093x618176351095066200,0.0
unique id_1700689351677x742607076933580800,0.0
unique id_1700690169433x151049054549651900,0.0
unique id_1700690372502x161362848987379970,0.0
unique id_1700760248986x809608611926918400,0.0
unique id_1700760262664x116402818413852580,0.0
unique id_1700760264213x588249885254978900,0.0
unique id_1700760265736x928122699916638000,0.0
unique id_1700763773499x160915384611150850,0.0
unique id_1700763863635x858491301899655800,0.0
unique id_1700763865156x353066543822904600,0.0
unique id_1700763988951x696055838257303900,0.0
unique id_1700765868308x334351813044675440,0.0
unique id_1700766061513x907516667402810400,0.0
unique id_1700766065391x454134776556552450,0.0
unique id_1700766067208x710629037598248700,0.0
unique id_1700766068623x254768049865155000,0.0
unique id_1700766070489x802841456670456000,0.0
unique id_1700766072230x484459025058110900,0.0
unique id_1700766073926x704243618036822400,0.0
unique id_1700766076148x770736125025895600,0.0
unique id_1700766237195x818708593047930400,0.0
unique id_1700766372916x771941173476886100,0.0
unique id_1700766518193x633792106789087500,0.0
unique id_1700766616487x649722265748227000,0.0
unique id_1700766838465x907486966448054500,0.0
unique id_1700767818597x858967097705817700,0.0
unique id_1700765669264x856475933847224600,0.0
unique id_1700765635083x316001224255162000,0.0
unique id_1700765356968x137240261634531410,0.0
unique id_1700764285674x424031931592909950,0.0
unique id_1700763990263x232822096292858660,0.0
unique id_1700763993965x444432773336627800,0.0
unique id_1700763995571x374588243087981250,0.0
unique id_1700763997069x590484081963976300,0.0
unique id_1700763998632x347590246036888060,0.0
unique id_1700764281900x361686262485273900,0.0
unique id_1700764287929x152227091017613800,0.0
unique id_1700765351729x203932785163269280,0.0
unique id_1700764289501x590695232688304400,0.0
unique id_1700764291188x131910512572989360,0.0
unique id_1700764293016x167883454722491680,0.0
unique id_1700764295107x747991213102750800,0.0
unique id_1700765162473x788950726856374300,0.0
unique id_1700765167533x489861146400654140,0.0
unique id_1701209441351x810332036395455600,0.0
unique id_1701209443830x132529263082687310,0.0
unique id_1701280258532x911705940632981500,0.0
unique id_1701890614617x451393240413672260,0.0
unique id_1701890618462x303309418433995100,0.0
unique id_1701890620538x977556565406983000,0.0
unique id_1701890623031x826647502879634600,0.0
unique id_1701890704499x670682896380548900,0.0
unique id_1701891306166x972582011856747900,0.0
unique id_1701891315626x263865777571062880,0.0
unique id_1701891317521x768021407435039100,0.0
unique id_1701891320738x329411540002521700,0.0
unique id_1701900718356x334351883411308160,0.0
unique id_1701972566641x477432833329972000,0.0
unique id_1701973252787x620462010343220100,0.0
unique id_1701973886782x772012996153591600,0.0
unique id_1701975889445x850202080278023300,0.0
unique id_1701975891102x517550524910479500,0.0
unique id_1701975892629x163647806099043620,0.0
unique id_1701890616529x253436499567895260,0.0
unique id_1701890612322x255587260977533380,0.0
unique id_1701976885232x928215347437870200,0.0
unique id_1701890610096x235589616734441800,0.0
unique id_1701889644822x839792204646307000,0.0
unique id_1701889739540x793432948977186300,0.0
unique id_1701889741955x687949574958890900,0.0
unique id_1701889744373x372937021609631700,0.0
unique id_1701889746506x939995031649115600,0.0
unique id_1701889748449x451103099115485200,0.0
unique id_1701889750038x714240244370635300,0.0
unique id_1701889752015x129811226028351490,0.0
unique id_1701889754104x494334945495555900,0.0
unique id_1701889755525x158186692027535200,0.0
unique id_1701890239748x442936882640116540,0.0
unique id_1701890244865x764357829090390500,0.0
unique id_1701890247134x619620526054667400,0.0
unique id_1701890599068x772108470372808100,0.0
unique id_1701890606489x174992057359586880,0.0
unique id_1701975894245x198945677214776860,0.0
unique id_1701978545229x571258436913413250,0.0
unique id_1701986434291x111790116589649980,0.0
unique id_1701982277645x594757651036590600,0.0
unique id_1701982392374x503636650034902100,0.0
unique id_1701982500652x309342306405677700,0.0
unique id_1701983716067x156926151950246720,0.0
unique id_1701983721490x947291732397982800,0.0
unique id_1701983723508x621233115498709400,0.0
unique id_1701983725084x107140097194879900,0.0
unique id_1701983726703x324833845219334900,0.0
unique id_1701983730318x485395722579177150,0.0
unique id_1701983733226x969307408366820100,0.0
unique id_1701984112244x827740387444499700,0.0
unique id_1701984707784x704660385974305000,0.0
unique id_1701986041713x886831330280876300,0.0
unique id_1701986047198x159088746531929280,0.0
unique id_1701986049267x931323386571829500,0.0
unique id_1701986051799x270658743113776350,0.0
unique id_1701982390633x546614335664991500,0.0
unique id_1701982275598x505762253533194050,0.0
unique id_1701978550792x233850152799261570,0.0
unique id_1701982068705x135167397936028830,0.0
unique id_1701978763420x387222858442783900,0.0
unique id_1701978764931x964514849402260600,0.0
unique id_1701978768172x466654296680151900,0.0
unique id_1701978769613x570020112972250430,0.0
unique id_1701978771304x545620869534540600,0.0
unique id_1701981133359x263156122814219840,0.0
unique id_1701981360611x611740686845926300,0.0
unique id_1701981692817x355502968445251500,0.0
unique id_1701981696523x706896855070492400,0.0
unique id_1701981698129x510971214145157440,0.0
unique id_1701981699592x937681568800640800,0.0
unique id_1701981701112x797144924362649900,0.0
unique id_1701981704282x388949435078147700,0.0
unique id_1701981705991x964942776071994600,0.0
unique id_1701981876338x968269047919148000,0.0
unique id_1701889428391x197371300673972580,0.0
unique id_1701889424045x164513483936462370,0.0
unique id_1701889416689x277568855830733900,0.0
unique id_1701803592661x717360464251153500,0.0
unique id_1701803758048x529949403005625340,0.0
unique id_1701803759656x234156470918962520,0.0
unique id_1701803761313x917769992630769900,0.0
unique id_1701803763564x492378858975708350,0.0
unique id_1701803769432x114837768669226580,0.0
unique id_1701804125130x756718166525898200,0.0
unique id_1701804818259x804916407590583000,0.0
unique id_1701806685501x910447965071247900,0.0
unique id_1701806691573x767793902224171100,0.0
unique id_1701806694901x679687420909745200,0.0
unique id_1701806697116x490883464757524860,0.0
unique id_1701806699246x263340234944559700,0.0
unique id_1701806701264x337699669676605480,0.0
unique id_1701807147903x660230505207581200,0.0
unique id_1701807153933x634949412600986900,0.0
unique id_1701803756608x509401081916082560,0.0
unique id_1701803487793x475561075056299100,0.0
unique id_1701889325565x547827784618973440,0.0
unique id_1701803367702x396681610379604700,0.0
unique id_1701802836103x598459092126438100,0.0
unique id_1701802837725x885927626873517000,0.0
unique id_1701802839578x264147420139861470,0.0
unique id_1701803129298x926790270961830300,0.0
unique id_1701803133008x981907442252526700,0.0
unique id_1701803135079x677886076904910500,0.0
unique id_1701803138281x328644228953280260,0.0
unique id_1701803140321x232175648098587100,0.0
unique id_1701803142058x622710302110738700,0.0
unique id_1701803350160x468349098855620900,0.0
unique id_1701803356022x518819970910515460,0.0
unique id_1701803358114x715869382515044900,0.0
unique id_1701803359752x278589538803166270,0.0
unique id_1701803361938x936387813423480500,0.0
unique id_1701803363575x878686076986916900,0.0
unique id_1701807156003x152810891981159260,0.0
unique id_1701807159097x933066748862219300,0.0
unique id_1701807160657x771125426581289000,0.0
unique id_1701807162127x335852521865370050,0.0
unique id_1701811828577x492688821753884740,0.0
unique id_1701811831013x152480400775275360,0.0
unique id_1701811832554x433172455316512200,0.0
unique id_1701811834161x584558650263989000,0.0
unique id_1701811835505x623825606562857600,0.0
unique id_1701815394305x741246565301837400,0.0
unique id_1701886289848x689349874566736500,0.0
unique id_1701888082903x967132236249420800,0.0
unique id_1701888090428x587909848495535000,0.0
unique id_1701888092226x198580846712930400,0.0
unique id_1701888094217x576463238664439700,0.0
unique id_1701888098091x603816422296157700,0.0
unique id_1701888101762x908009176503070700,0.0
unique id_1701889312585x834316271939555000,0.0
unique id_1701889323486x478182105893626000,0.0
unique id_1701810014718x831044725530741800,0.0
unique id_1701808674573x795855806772620700,0.0
unique id_1701808169954x219102466652740350,0.0
unique id_1701807248292x482976070985475300,0.0
unique id_1701807164366x702814891642140400,0.0
unique id_1701807237990x952899720903794400,0.0
unique id_1701807239386x155504253096475650,0.0
unique id_1701807240885x609821520405411000,0.0
unique id_1701807244570x189660804488352100,0.0
unique id_1701807246788x816563375778836000,0.0
unique id_1701807249919x476745321535923400,0.0
unique id_1701808167847x363875742046545000,0.0
unique id_1701807252312x387086267735055000,0.0
unique id_1701808154614x440120726587406100,0.0
unique id_1701808156642x370193799381800060,0.0
unique id_1701808158343x202779018916659620,0.0
unique id_1701808160545x414979261285070000,0.0
unique id_1701808165747x679439570942353900,0.0
unique id_1701986429249x303566732144779460,0.0
unique id_1701986436184x464104456131087000,0.0
unique id_1701802832169x469833015846308000,0.0
unique id_1702405926827x406745363156579800,0.0
unique id_1702406018947x282339141766071680,0.0
unique id_1702406025559x696790371302862500,0.0
unique id_1702406592328x318397845987388600,0.0
unique id_1702407046899x617682658873393400,0.0
unique id_1702407054860x885547109056225900,0.0
unique id_1702407056511x540732601525967500,0.0
unique id_1702407059013x225356253289282100,0.0
unique id_1702407060582x961016336377985300,0.0
unique id_1702407065072x981722343450250500,0.0
unique id_1702407157120x903122005520869200,0.0
unique id_1702407964617x683885300202737800,0.0
unique id_1702408455393x189683452114116200,0.0
unique id_1702408457001x816905515977415200,0.0
unique id_1702408458812x679243817749723800,0.0
unique id_1702408461371x224510750376453400,0.0
unique id_1702405934937x782314421198159400,0.0
unique id_1702405853104x265827262553391520,0.0
unique id_1702408593469x732823833124254200,0.0
unique id_1702405765066x678379803538485600,0.0
unique id_1702330841912x187862657840248930,0.0
unique id_1702331691460x578715552213572700,0.0
unique id_1702331702052x834292363386683600,0.0
unique id_1702331705273x557522426178706370,0.0
unique id_1702331944856x836114160486259800,0.0
unique id_1702331948901x568044863938558000,0.0
unique id_1702331957013x795950281310286100,0.0
unique id_1702332385827x695656613833178800,0.0
unique id_1702332393663x945232326176731900,0.0
unique id_1702333620026x300874408969100500,0.0
unique id_1702333719328x171763049878867140,0.0
unique id_1702333724272x641983440178664200,0.0
unique id_1702333726196x283165148945918820,0.0
unique id_1702404514147x309341885607264260,0.0
unique id_1702405596003x877590103861195300,0.0
unique id_1702408583867x503893009398603140,0.0
unique id_1702408595074x894159202961774800,0.0
unique id_1701986440036x989736241316424000,0.0
unique id_1702411990039x714566410507411200,0.0
unique id_1702411996898x737195433308155000,0.0
unique id_1702413174792x178764675514750940,0.0
unique id_1702413181438x301241788641526600,0.0
unique id_1702413184367x955322291611832000,0.0
unique id_1702413186441x880388451469529300,0.0
unique id_1702413188141x457645974201556000,0.0
unique id_1702413193597x846862358158764400,0.0
unique id_1702413195357x578520280191483300,0.0
unique id_1702413826800x723313861611919500,0.0
unique id_1702413834632x824029653669029500,0.0
unique id_1702413836237x613756941261253800,0.0
unique id_1702413837847x529207763644856600,0.0
unique id_1702413839490x644072193406475300,0.0
unique id_1702413841655x985635763404335100,0.0
unique id_1702413843587x459253429439031550,0.0
unique id_1702411992597x135150932076969940,0.0
unique id_1702411987702x366949542998811200,0.0
unique id_1702408596865x830953851957653800,0.0
unique id_1702411982019x244672827906344400,0.0
unique id_1702408598547x124096446319310830,0.0
unique id_1702408810798x324574961043048200,0.0
unique id_1702408812957x775021169073414100,0.0
unique id_1702408815472x475990932226863000,0.0
unique id_1702408818238x698640928736204900,0.0
unique id_1702408820789x576500310744933100,0.0
unique id_1702408825065x124023344282115920,0.0
unique id_1702409071792x501740534588404900,0.0
unique id_1702409074329x829855528487341700,0.0
unique id_1702409076913x420301677832656060,0.0
unique id_1702409078456x326929227028048200,0.0
unique id_1702409080377x702849320311089900,0.0
unique id_1702409081984x776050272767690000,0.0
unique id_1702409086243x842604474645214800,0.0
unique id_1702409412705x203397839029406660,0.0
unique id_1702330236399x590993973768616400,0.0
unique id_1702328636971x561611879886203800,0.0
unique id_1702328517106x648370212339149700,0.0
unique id_1702319977958x469791281742985900,0.0
unique id_1702319984323x673736258189051100,0.0
unique id_1702319985956x738983942146550300,0.0
unique id_1702320091398x203461006488643520,0.0
unique id_1702320095741x714343709251995100,0.0
unique id_1702320097551x550523085221421600,0.0
unique id_1702320100619x334181312222418600,0.0
unique id_1702320102796x722780858762398100,0.0
unique id_1702320104838x199327646285976770,0.0
unique id_1702320106979x305883585397559400,0.0
unique id_1702320608445x651011119660391800,0.0
unique id_1702320613549x834344881135680000,0.0
unique id_1702320615473x692900666201759100,0.0
unique id_1702320617586x479832311603553000,0.0
unique id_1702320619846x210077198578022520,0.0
unique id_1702320622049x606453172441780400,0.0
unique id_1702319982172x814027768207968900,0.0
unique id_1702319850096x835142550730496600,0.0
unique id_1702327148777x594878384461763800,0.0
unique id_1702318510127x146416759563786000,0.0
unique id_1701986441663x156567805408462940,0.0
unique id_1701986443145x965242854341376600,0.0
unique id_1701986445495x919227579123045400,0.0
unique id_1701986930412x783561987181746600,0.0
unique id_1701986935593x793054310096190700,0.0
unique id_1701987036789x853422300019206000,0.0
unique id_1701987120945x910726630849229400,0.0
unique id_1701987123359x419250482264031040,0.0
unique id_1701987127351x975903527181267700,0.0
unique id_1701987130549x812286195435260300,0.0
unique id_1701987133432x264622810516624830,0.0
unique id_1701988819019x639854944878200400,0.0
unique id_1701989899842x889135834339405300,0.0
unique id_1702318197945x938443475680178700,0.0
unique id_1702318367101x839088882666649200,0.0
unique id_1702320624834x772435834424863000,0.0
unique id_1702320626625x810177043943786100,0.0
unique id_1702320839546x216650246075429820,0.0
unique id_1702320842181x970047436837238300,0.0
unique id_1702323059235x339049797809676240,0.0
unique id_1702323063884x939520368188926400,0.0
unique id_1702323066401x124124213760602450,0.0
unique id_1702323068157x718776928428488400,0.0
unique id_1702323069973x620674362879414200,0.0
unique id_1702323078321x687403616174112600,0.0
unique id_1702323201440x527472078499260350,0.0
unique id_1702323203095x307644455803642430,0.0
unique id_1702323659936x468514368269386900,0.0
unique id_1702323665957x519425825672132030,0.0
unique id_1702323669152x529800706825364900,0.0
unique id_1702323676314x230284712138813630,0.0
unique id_1702326240068x398976324101191000,0.0
unique id_1702326996110x530601564891959300,0.0
unique id_1702327143420x226237959677790140,0.0
unique id_1702322866389x582503017635694000,0.0
unique id_1702322863567x988378319648319800,0.0
unique id_1702322790779x486091365447629300,0.0
unique id_1702320973635x805688269438675100,0.0
unique id_1702320845240x595506358866668700,0.0
unique id_1702320847229x960323005394051700,0.0
unique id_1702320849199x207655896296856860,0.0
unique id_1702320851211x979455742107697500,0.0
unique id_1702320854972x757019472471409000,0.0
unique id_1702320971883x515092119836217300,0.0
unique id_1702320975651x121104466028855600,0.0
unique id_1702322785027x541904084445703940,0.0
unique id_1702320977842x838760372677173500,0.0
unique id_1702320979471x211377968466950560,0.0
unique id_1702320981668x764535432763672600,0.0
unique id_1702320985577x518435807973521150,0.0
unique id_1702321222413x513464351100016060,0.0
unique id_1702321607004x362824858315280900,0.0
unique id_1701802834316x563067098481057700,0.0
unique id_1701802829264x823108257871870200,0.0
unique id_1701280261941x895473677524345100,0.0
unique id_1701295167885x493051300567257400,0.0
unique id_1701296223774x987234069645907200,0.0
unique id_1701296235385x569479880297153500,0.0
unique id_1701296237684x453573363159959400,0.0
unique id_1701296239439x981803629393861900,0.0
unique id_1701296241424x657904242568988500,0.0
unique id_1701366793322x412155629227957300,0.0
unique id_1701367367084x709002735928567800,0.0
unique id_1701368249866x967682414074984100,0.0
unique id_1701368363014x339650316543816500,0.0
unique id_1701369444509x212070025678824600,0.0
unique id_1701369586926x112293076458506610,0.0
unique id_1701369729459x444250376155686200,0.0
unique id_1701370097642x829498435040166000,0.0
unique id_1701371170779x257345329657717950,0.0
unique id_1701371427283x198925859255782980,0.0
unique id_1701295558356x781715856552704000,0.0
unique id_1701294430413x275919944931859440,0.0
unique id_1701371596055x331787810536089400,0.0
unique id_1701290975820x282759422273119140,0.0
unique id_1701289812116x702712343554890400,0.0
unique id_1701289813558x529314894740110100,0.0
unique id_1701289816035x217282659299834270,0.0
unique id_1701290226839x139888865825627650,0.0
unique id_1701290238883x907734087610669200,0.0
unique id_1701290240826x594380361353829400,0.0
unique id_1701290251262x805971501852749200,0.0
unique id_1701290562952x395504862831393700,0.0
unique id_1701290567722x581026229593503100,0.0
unique id_1701290571162x798179844297269900,0.0
unique id_1701290572742x760754573643344300,0.0
unique id_1701290966884x619910327914305000,0.0
unique id_1701290970281x868978773081186000,0.0
unique id_1701290971937x975476538126949600,0.0
unique id_1701290973365x836965911399319900,0.0
unique id_1701371503324x517554731425119900,0.0
unique id_1701371674594x732654476692894500,0.0
unique id_1701713279991x425418621627743100,0.0
unique id_1701379299657x847045227715563100,0.0
unique id_1701379834954x174284135284257660,0.0
unique id_1701381715604x422511832216702500,0.0
unique id_1701381913034x235110155789179940,0.0
unique id_1701381992883x480873287707066940,0.0
unique id_1701713022813x714738249515779500,0.0
unique id_1701713034695x823584323172466200,0.0
unique id_1701713173586x730823609463428400,0.0
unique id_1701713176559x861615070477785200,0.0
unique id_1701713178313x412404502531595650,0.0
unique id_1701713180779x814421912075942800,0.0
unique id_1701713183007x396923232415975300,0.0
unique id_1701713185189x744292491006640000,0.0
unique id_1701713187555x473809529878353540,0.0
unique id_1701713189443x934953964507057000,0.0
unique id_1701713192137x782287851932134400,0.0
unique id_1701379401194x828375111701021200,0.0
unique id_1701377938674x352411419934079300,0.0
unique id_1701371773347x739851612443596200,0.0
unique id_1701377934741x931839387785566200,0.0
unique id_1701371859782x768202738498139800,0.0
unique id_1701372146189x921962917252514300,0.0
unique id_1701372828739x888920518292379800,0.0
unique id_1701373112919x402139420899334700,0.0
unique id_1701374208959x973615986125515500,0.0
unique id_1701374831455x312208315544302280,0.0
unique id_1701375003066x794919208899898400,0.0
unique id_1701375193473x296671904852130900,0.0
unique id_1701377462939x876046402197027100,0.0
unique id_1701377470252x596969581819750000,0.0
unique id_1701377491958x732181653822640900,0.0
unique id_1701377919429x295716260711994750,0.0
unique id_1701377929243x632249047081746300,0.0
unique id_1701377930996x722992171994974600,0.0
unique id_1701377933123x552186160457538240,0.0
unique id_1701289810468x501120542387888830,0.0
unique id_1701289799886x762442428068441500,0.0
unique id_1701289479038x508354780134318000,0.0
unique id_1701282669184x323189525161819960,0.0
unique id_1701282674577x680748987579924600,0.0
unique id_1701282676728x633409029331168900,0.0
unique id_1701282679543x545521279717229060,0.0
unique id_1701285920420x355701466263038900,0.0
unique id_1701285925296x584381699554987100,0.0
unique id_1701286292420x608446091374810900,0.0
unique id_1701286297149x874476982979681400,0.0
unique id_1701286298875x463927330760755460,0.0
unique id_1701286300364x853749607362058100,0.0
unique id_1701286301745x617054501619258800,0.0
unique id_1701286305633x428185389687022000,0.0
unique id_1701286307266x349445387634039740,0.0
unique id_1701286426594x432546571471819500,0.0
unique id_1701286537934x211445115181831300,0.0
unique id_1701286729285x313340545871622300,0.0
unique id_1701282672441x106464851050980240,0.0
unique id_1701282667320x764521893514005000,0.0
unique id_1701289053721x879004604830066800,0.0
unique id_1701282664979x552061302584856400,0.0
unique id_1701280263678x147360341403691040,0.0
unique id_1701281117032x407337225006018560,0.0
unique id_1701281614170x996014206175417100,0.0
unique id_1701281625511x604005111913196200,0.0
unique id_1701281627351x539751479080168060,0.0
unique id_1701281635981x581674762319237800,0.0
unique id_1701281637712x441157080337409860,0.0
unique id_1701282309556x431597182611170900,0.0
unique id_1701282311463x508990051898199400,0.0
unique id_1701282313804x639244493875104300,0.0
unique id_1701282317969x504426393978355100,0.0
unique id_1701282586817x113524852226849490,0.0
unique id_1701282591547x556939891897904260,0.0
unique id_1701282660487x561426037920405250,0.0
unique id_1701282663195x691755141022865040,0.0
unique id_1701286731099x877260184817380200,0.0
unique id_1701288429724x457434136047657300,0.0
unique id_1701288439232x612163981596577400,0.0
unique id_1701288441094x330105941169881660,0.0
unique id_1701288791632x258948519421583700,0.0
unique id_1701288795150x504395810418490240,0.0
unique id_1701288867216x705265295186304500,0.0
unique id_1701288869535x801581167130216400,0.0
unique id_1701288871645x742765131892033400,0.0
unique id_1701288873189x855835940530109400,0.0
unique id_1701288875067x836387285213546100,0.0
unique id_1701288878145x651311545257023200,0.0
unique id_1701289039580x926374012527811100,0.0
unique id_1701289041614x755041083747754100,0.0
unique id_1701289043520x241827073709066000,0.0
unique id_1701289045099x404105031939782800,0.0
unique id_1701289046830x998491276033305700,0.0
unique id_1701289049050x840733033998987800,0.0
unique id_1701289050784x472445978002599360,0.0
unique id_1701288789701x714543972942459100,0.0
unique id_1701288788236x312434707953657100,0.0
unique id_1701288786232x292787421366220500,0.0
unique id_1701288565092x591734129081992200,0.0
unique id_1701288442796x218250757156742900,0.0
unique id_1701288450610x783199983765815300,0.0
unique id_1701288549195x479540821952080700,0.0
unique id_1701288552062x284354735218010900,0.0
unique id_1701288561477x841063802398269300,0.0
unique id_1701288563455x369134818878823940,0.0
unique id_1701288623595x458575233397395840,0.0
unique id_1701288784818x520901373665714000,0.0
unique id_1701288625237x334815315541414660,0.0
unique id_1701288632868x684649139210468100,0.0
unique id_1701288634721x246359377146608160,0.0
unique id_1701288636896x696103528047501700,0.0
unique id_1701288780791x992232574555544700,0.0
unique id_1701288782769x926842252256551400,0.0
unique id_1701713277496x752047161778636800,0.0
unique id_1701713281714x245458203831626200,0.0
unique id_1701802823566x117975584503697820,0.0
unique id_1701723694917x326156949699204740,0.0
unique id_1701724081770x896051128136422900,0.0
unique id_1701724083732x575372107442942340,0.0
unique id_1701724086524x949022096624883100,0.0
unique id_1701724090487x599038933906848000,0.0
unique id_1701724093253x774621216981417100,0.0
unique id_1701724609828x771828783681535000,0.0
unique id_1701724851692x273520869258053950,0.0
unique id_1701725245957x703906310965238800,0.0
unique id_1701725364622x756233206387041800,0.0
unique id_1701725488949x537253450976096000,0.0
unique id_1701725599574x807813797996343200,0.0
unique id_1701725604000x737371571758218800,0.0
unique id_1701725807657x776926184678197000,0.0
unique id_1701726084178x710880257162054900,0.0
unique id_1701726085677x188743387192346300,0.0
unique id_1701723980210x735927494803213700,0.0
unique id_1701723693181x424447703570760770,0.0
unique id_1701726090814x242794704033221020,0.0
unique id_1701723688780x224075183425467520,0.0
unique id_1701721402809x271454987940577200,0.0
unique id_1701721404464x595326987986840800,0.0
unique id_1701721406073x965837381096750800,0.0
unique id_1701721409915x410990195509101760,0.0
unique id_1701721765287x200091549117482620,0.0
unique id_1701721906585x314237848945629000,0.0
unique id_1701721908415x407152253978562100,0.0
unique id_1701722772464x142272361196515540,0.0
unique id_1701722875847x909284656721721900,0.0
unique id_1701723202264x547172810468516100,0.0
unique id_1701723207975x420362784151372860,0.0
unique id_1701723344600x149301050672658430,0.0
unique id_1701723427907x686501316950814300,0.0
unique id_1701723558399x151857824381657280,0.0
unique id_1701723680211x797254347862497800,0.0
unique id_1701726088779x800163303062602800,0.0
unique id_1701726093616x772598780586360800,0.0
unique id_1701713283334x772585225797262500,0.0
unique id_1701800814697x330745172691967500,0.0
unique id_1701800944631x463488058378087600,0.0
unique id_1701800946590x430012919656638460,0.0
unique id_1701800948332x274016453050647040,0.0
unique id_1701800949839x317712934876245760,0.0
unique id_1701800951285x435922598599815600,0.0
unique id_1701801941320x612247695209107100,0.0
unique id_1701801946822x958389143569460700,0.0
unique id_1701801949169x100990557049953180,0.0
unique id_1701801951550x689323431243217900,0.0
unique id_1701801953490x922415020852800400,0.0
unique id_1701801955440x395467863719590100,0.0
unique id_1701801957459x433438165700041200,0.0
unique id_1701801961147x256059391241894240,0.0
unique id_1701802018576x789291428236515000,0.0
unique id_1701802502853x929960952447919700,0.0
unique id_1701800936614x912277203205731600,0.0
unique id_1701800662562x925284922703082900,0.0
unique id_1701726095058x492509917818057400,0.0
unique id_1701800660564x254519005989394460,0.0
unique id_1701726372436x828405806441078000,0.0
unique id_1701726374302x376223871849659100,0.0
unique id_1701726376626x176748926980773820,0.0
unique id_1701726378450x533582639394303740,0.0
